INFO     wmg-v2-api:v2.py:96 PRATHAP!!! Profiler stats:          4650 function calls (4608 primitive calls) in 0.014 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:1187(<listcomp>)
        2    0.000    0.000    0.000    0.000 api.py:122(_get_combined_index)
        2    0.000    0.000    0.000    0.000 range.py:118(__new__)
  226/194    0.000    0.000    0.000    0.000 {built-in method builtins.len}
        2    0.000    0.000    0.000    0.000 subarray.py:20(__init__)
        2    0.000    0.000    0.000    0.000 query.py:67(<listcomp>)
        2    0.000    0.000    0.000    0.000 base.py:5464(equals)
        2    0.000    0.000    0.000    0.000 {method 'query' of 'tiledb.libtiledb.SparseArrayImpl' objects}
       88    0.000    0.000    0.000    0.000 numerictypes.py:282(issubclass_)
        8    0.000    0.000    0.000    0.000 {method 'attr' of 'tiledb.libtiledb.Array' objects}
        2    0.000    0.000    0.000    0.000 _collections_abc.py:821(get)
       12    0.000    0.000    0.000    0.000 {pyarrow._compute.call_function}
       34    0.000    0.000    0.000    0.000 abc.py:117(__instancecheck__)
       16    0.000    0.000    0.000    0.000 domain.py:93(<genexpr>)
      106    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:404(parent)
        2    0.000    0.000    0.000    0.000 query.py:72(get_dims_for_cube_query)
        2    0.000    0.000    0.000    0.000 os.py:675(__getitem__)
        2    0.000    0.000    0.000    0.000 base.py:1268(copy)
        2    0.000    0.000    0.000    0.000 algorithms.py:287(_check_object_for_strings)
        4    0.000    0.000    0.000    0.000 base.py:588(_dtype_to_subclass)
        2    0.000    0.000    0.000    0.000 base.py:2811(_isnan)
        6    0.000    0.000    0.000    0.000 dimension.py:182(dtype)
        4    0.000    0.000    0.000    0.000 construction.py:744(_try_cast)
        2    0.000    0.000    0.000    0.000 missing.py:108(isna)
        2    0.000    0.000    0.000    0.000 take.py:57(take_nd)
        2    0.000    0.000    0.000    0.000 subarray.py:53(add_ranges)
        2    0.000    0.000    0.000    0.000 missing.py:191(_isna)
       34    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
        2    0.000    0.000    0.000    0.000 dtypes.py:544(update_dtype)
        2    0.000    0.000    0.000    0.000 warnings.py:130(filterwarnings)
      182    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
        4    0.000    0.000    0.000    0.000 frame.py:609(__init__)
        2    0.000    0.000    0.000    0.000 {method 'factorize' of 'pandas._libs.hashtable.StringHashTable' objects}
        4    0.000    0.000    0.000    0.000 provider.py:136(active)
        2    0.000    0.000    0.000    0.000 take.py:120(_take_nd_ndarray)
        8    0.000    0.000    0.000    0.000 base.py:54(shape)
        4    0.000    0.000    0.000    0.000 {pandas._libs.lib.infer_dtype}
        2    0.000    0.000    0.000    0.000 {pyarrow.lib.schema}
        2    0.000    0.000    0.000    0.000 multirange_indexing.py:665(_update_df_from_meta)
        2    0.000    0.000    0.000    0.000 __init__.py:299(loads)
        6    0.000    0.000    0.000    0.000 common.py:427(is_period_dtype)
        8    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
        6    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        2    0.000    0.000    0.000    0.000 concat.py:648(_get_concat_axis)
        2    0.000    0.000    0.000    0.000 query.py:73(<listcomp>)
        2    0.000    0.000    0.000    0.000 __init__.py:183(dumps)
        4    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 multi.py:794(_set_levels)
        8    0.000    0.000    0.000    0.000 base.py:7372(maybe_extract_name)
        4    0.000    0.000    0.000    0.000 numeric.py:289(full)
        6    0.000    0.000    0.000    0.000 common.py:352(is_datetime64tz_dtype)
       22    0.000    0.000    0.000    0.000 common.py:1591(_is_dtype_type)
        6    0.000    0.000    0.000    0.000 domain.py:166(dim)
        8    0.000    0.000    0.000    0.000 contextlib.py:279(helper)
        2    0.000    0.000    0.000    0.000 tracer.py:855(current_span)
        8    0.000    0.000    0.000    0.000 contextlib.py:130(__enter__)
        6    0.000    0.000    0.000    0.000 typing.py:993(__instancecheck__)
        2    0.000    0.000    0.000    0.000 encoder.py:182(encode)
        4    0.000    0.000    0.000    0.000 common.py:501(is_categorical_dtype)
      214    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        8    0.000    0.000    0.000    0.000 construction.py:399(extract_array)
        2    0.000    0.000    0.000    0.000 base.py:1752(_validate_names)
        2    0.000    0.000    0.000    0.000 base.py:881(_engine)
        2    0.000    0.000    0.000    0.000 decoder.py:332(decode)
        4    0.000    0.000    0.000    0.000 _methods.py:54(_any)
        6    0.000    0.000    0.000    0.000 dtypes.py:977(is_dtype)
       31    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        8    0.000    0.000    0.000    0.000 version.py:503(_cmpkey)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        2    0.000    0.000    0.000    0.000 cast.py:1178(maybe_infer_to_datetimelike)
       12    0.000    0.000    0.000    0.000 base.py:5304(__getitem__)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        8    0.000    0.000    0.000    0.000 common.py:162(is_object_dtype)
        4    0.000    0.000    0.000    0.000 provider.py:96(_update_active)
        2    0.000    0.000    0.000    0.000 generic.py:5844(__finalize__)
        4    0.000    0.000    0.000    0.000 algorithms.py:197(_reconstruct_data)
        4    0.000    0.000    0.000    0.000 generic.py:259(__init__)
        8    0.000    0.000    0.000    0.000 multirange_indexing.py:108(iter_ranges)
       10    0.000    0.000    0.000    0.000 base.py:690(_simple_new)
        2    0.000    0.000    0.000    0.000 multi.py:119(_codes_to_ints)
        2    0.000    0.000    0.000    0.000 algorithms.py:117(_ensure_data)
        2    0.000    0.000    0.000    0.000 missing.py:268(_isna_array)
        4    0.000    0.000    0.000    0.000 provider.py:130(activate)
        2    0.000    0.000    0.000    0.000 missing.py:460(array_equivalent)
        6    0.000    0.000    0.000    0.000 blocks.py:2186(check_ndim)
       24    0.000    0.000    0.000    0.000 base.py:56(<genexpr>)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(cumsum)
       90    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x5611b85e69a0}
       20    0.000    0.000    0.000    0.000 array_schema.py:345(has_attr)
        2    0.000    0.000    0.000    0.000 dtypes.py:208(_from_values_or_dtype)
        6    0.000    0.000    0.000    0.000 base.py:821(_view)
        2    0.000    0.000    0.000    0.000 trace.py:210(on_span_finish)
        6    0.000    0.000    0.000    0.000 typing.py:1154(__subclasscheck__)
        6    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
        8    0.000    0.000    0.000    0.000 contextlib.py:102(__init__)
        6    0.000    0.000    0.000    0.000 _dtype.py:344(_name_get)
        2    0.000    0.000    0.000    0.000 encoder.py:204(iterencode)
        2    0.000    0.000    0.000    0.000 concat.py:708(_concat_indexes)
        8    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        2    0.000    0.000    0.000    0.000 managers.py:172(blknos)
        2    0.000    0.000    0.000    0.000 multi.py:988(_set_codes)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        6    0.000    0.000    0.000    0.000 common.py:1246(is_float_dtype)
       16    0.000    0.000    0.000    0.000 multirange_indexing.py:62(timing)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:835(_get_extension_dtypes)
        8    0.000    0.000    0.000    0.000 contextlib.py:139(__exit__)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1053(_handle_fromlist)
        2    0.000    0.000    0.000    0.000 base.py:5377(append)
        2    0.000    0.000    0.000    0.000 missing.py:309(_isna_string_dtype)
       31    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        4    0.000    0.000    0.000    0.000 base.py:830(_rename)
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.to_object_array_tuples}
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2497(cumsum)
        6    0.000    0.000    0.000    0.000 blocks.py:2120(get_block_type)
        2    0.000    0.000    0.000    0.000 {method '_rebuild_blknos_and_blklocs' of 'pandas._libs.internals.BlockManager' objects}
        2    0.000    0.000    0.000    0.000 span.py:100(__init__)
        4    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        6    0.000    0.000    0.000    0.000 blocks.py:2091(maybe_coerce_values)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(copyto)
        2    0.000    0.000    0.000    0.000 missing.py:564(_array_equivalent_object)
        4    0.000    0.000    0.000    0.000 cast.py:1004(coerce_indexer_dtype)
        4    0.000    0.000    0.000    0.000 multirange_indexing.py:100(to_scalar)
        2    0.000    0.000    0.000    0.000 re.py:249(compile)
        2    0.000    0.000    0.000    0.000 multi.py:783(levels)
        4    0.000    0.000    0.000    0.000 multi.py:815(<genexpr>)
        6    0.000    0.000    0.000    0.000 blocks.py:2228(extract_pandas_array)
        6    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
       16    0.000    0.000    0.000    0.000 managers.py:1042(<genexpr>)
       20    0.000    0.000    0.000    0.000 attribute.py:111(name)
       28    0.000    0.000    0.000    0.000 multirange_indexing.py:237(array)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:51(_wrapfunc)
        2    0.000    0.000    0.000    0.000 re.py:288(_compile)
        4    0.000    0.000    0.000    0.000 domain.py:91(__iter__)
       12    0.000    0.000    0.000    0.000 common.py:1487(is_ea_or_datetimelike_dtype)
        4    0.000    0.000    0.000    0.000 common.py:790(is_unsigned_integer_dtype)
        2    0.000    0.000    0.000    0.000 trace.py:202(on_span_start)
        2    0.000    0.000    0.000    0.000 concat.py:476(<listcomp>)
        4    0.000    0.000    0.000    0.000 array_schema.py:153(__iter__)
        2    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.isnaobj}
       16    0.000    0.000    0.000    0.000 dimension.py:191(name)
        4    0.000    0.000    0.000    0.000 multi.py:1004(<genexpr>)
        2    0.000    0.000    0.000    0.000 array_schema.py:173(sparse)
        4    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
        4    0.000    0.000    0.000    0.000 provider.py:46(activate)
        2    0.000    0.000    0.000    0.000 range.py:173(_simple_new)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(concatenate)
        8    0.000    0.000    0.000    0.000 {built-in method tiledb.main.use_stats}
        4    0.000    0.000    0.000    0.000 frozen.py:70(__getitem__)
        2    0.000    0.000    0.000    0.000 multi.py:788(<listcomp>)
       80    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_1d_int64_int64}
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.infer_datetimelike_array}
       26    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_list_like}
      106    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 categorical.py:764(codes)
        4    0.000    0.000    0.000    0.000 typing.py:306(inner)
        6    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
       28    0.000    0.000    0.000    0.000 version.py:205(<genexpr>)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:1194(_add_any_metadata)
       20    0.000    0.000    0.000    0.000 base.py:925(__len__)
        2    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 cast.py:1763(construct_1d_object_array_from_listlike)
        2    0.000    0.000    0.000    0.000 base.py:5116(_get_engine_target)
        2    0.000    0.000    0.000    0.000 __init__.py:77(_get_metas_to_propagate)
        4    0.000    0.000    0.000    0.000 ctx.py:495(default_ctx)
       10    0.000    0.000    0.000    0.000 construction.py:461(ensure_wrapped_if_datetimelike)
        4    0.000    0.000    0.000    0.000 common.py:736(is_signed_integer_dtype)
        2    0.000    0.000    0.000    0.000 common.py:192(all_none)
        6    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
        2    0.000    0.000    0.000    0.000 decoder.py:343(raw_decode)
        8    0.000    0.000    0.000    0.000 domain.py:117(ndim)
       10    0.000    0.000    0.000    0.000 inference.py:325(is_hashable)
        4    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 frame.py:874(shape)
        6    0.000    0.000    0.000    0.000 common.py:116(ensure_python_int)
       12    0.000    0.000    0.000    0.000 common.py:151(cast_scalar_indexer)
        4    0.000    0.000    0.000    0.000 domain.py:179(has_dim)
        2    0.000    0.000    0.000    0.000 common.py:1725(validate_all_hashable)
       12    0.000    0.000    0.000    0.000 range.py:946(__len__)
       14    0.000    0.000    0.000    0.000 base.py:870(_reset_identity)
        4    0.000    0.000    0.000    0.000 common.py:1433(is_extension_array_dtype)
        6    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        2    0.000    0.000    0.000    0.000 api.py:108(_get_distinct_objs)
        4    0.000    0.000    0.000    0.000 numeric.py:1873(isscalar)
       20    0.000    0.000    0.000    0.000 {built-in method numpy.asarray}
        2    0.000    0.000    0.000    0.000 multi.py:3934(_coerce_indexer_frozen)
       14    0.000    0.000    0.000    0.000 common.py:148(<lambda>)
        8    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       26    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        8    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 take.py:554(_take_preprocess_indexer_and_fill_value)
        6    0.000    0.000    0.000    0.000 blocks.py:236(make_block_same_class)
        4    0.000    0.000    0.000    0.000 construction.py:676(_sanitize_ndim)
        6    0.000    0.000    0.000    0.000 _hooks.py:115(emit)
        2    0.000    0.000    0.000    0.000 range.py:887(_concat)
        4    0.000    0.000    0.000    0.000 base.py:124(_reset_cache)
        2    0.000    0.000    0.000    0.000 types.py:176(__get__)
        6    0.000    0.000    0.000    0.000 api.py:84(maybe_infer_ndim)
        4    0.000    0.000    0.000    0.000 common.py:1751(pandas_dtype)
        4    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int8}
        8    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        2    0.000    0.000    0.000    0.000 algorithms.py:905(_re_wrap_factorize)
        4    0.000    0.000    0.000    0.000 generic.py:5881(<genexpr>)
        8    0.000    0.000    0.000    0.000 attribute.py:164(isnullable)
       30    0.000    0.000    0.000    0.000 blocks.py:213(mgr_locs)
        2    0.000    0.000    0.000    0.000 multirange_indexing.py:221(__init__)
        2    0.000    0.000    0.000    0.000 api.py:104(<listcomp>)
        2    0.000    0.000    0.000    0.000 algorithms.py:235(_ensure_arraylike)
        4    0.000    0.000    0.000    0.000 array_schema.py:267(nattr)
        4    0.000    0.000    0.000    0.000 generic.py:570(_get_block_manager_axis)
        4    0.000    0.000    0.000    0.000 flags.py:49(__init__)
       24    0.000    0.000    0.000    0.000 version.py:452(_parse_letter_version)
        4    0.000    0.000    0.000    0.000 base.py:1820(_get_names)
        8    0.000    0.000    0.000    0.000 dtypes.py:488(validate_ordered)
        2    0.000    0.000    0.000    0.000 trace.py:290(_queue_span_count_metrics)
        8    0.000    0.000    0.000    0.000 attribute.py:174(isvar)
        2    0.000    0.000    0.000    0.000 trace.py:124(on_span_finish)
        6    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       14    0.000    0.000    0.000    0.000 common.py:146(classes)
        4    0.000    0.000    0.000    0.000 {built-in method numpy.array}
        2    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 pandas_compat.py:904(<listcomp>)
        2    0.000    0.000    0.000    0.000 __init__.py:1455(debug)
        8    0.000    0.000    0.000    0.000 concat.py:705(_combine_concat_plans)
        2    0.000    0.000    0.000    0.000 base.py:2783(_is_multi)
       12    0.000    0.000    0.000    0.000 blocks.py:823(shape)
        6    0.000    0.000    0.000    0.000 multirange_indexing.py:246(return_incomplete)
        4    0.000    0.000    0.000    0.000 version.py:76(__lt__)
        2    0.000    0.000    0.000    0.000 context.py:98(_with_span)
        2    0.000    0.000    0.000    0.000 concat.py:682(<listcomp>)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:892(_check_data_column_metadata_consistency)
        4    0.000    0.000    0.000    0.000 {method 'set' of '_contextvars.ContextVar' objects}
       20    0.000    0.000    0.000    0.000 base.py:5090(_values)
        8    0.000    0.000    0.000    0.000 subarray.py:69(<genexpr>)
       14    0.000    0.000    0.000    0.000 query.py:201(depluralize)
        8    0.000    0.000    0.000    0.000 generic.py:550(_get_axis_number)
        6    0.000    0.000    0.000    0.000 concat.py:354(__init__)
        4    0.000    0.000    0.000    0.000 construction.py:713(_sanitize_str_dtypes)
       18    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_integer}
        2    0.000    0.000    0.000    0.000 categorical.py:715(categories)
        2    0.000    0.000    0.000    0.000 os.py:755(encode)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:1091(_get_multiindex_codes)
        2    0.000    0.000    0.000    0.000 typing.py:1037(__hash__)
       32    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        4    0.000    0.000    0.000    0.000 common.py:1744(<genexpr>)
        4    0.000    0.000    0.000    0.000 multi.py:1436(_get_names)
        2    0.000    0.000    0.000    0.000 cast.py:527(maybe_promote)
       16    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 common.py:156(<lambda>)
        6    0.000    0.000    0.000    0.000 query.py:75(_transform_cube_index_name)
        2    0.000    0.000    0.000    0.000 generic.py:564(_get_axis)
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
        2    0.000    0.000    0.000    0.000 take.py:326(_get_take_nd_function)
        8    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 common.py:319(is_datetime64_dtype)
       20    0.000    0.000    0.000    0.000 typing.py:1737(cast)
        2    0.000    0.000    0.000    0.000 multi.py:1112(<listcomp>)
        8    0.000    0.000    0.000    0.000 span.py:228(finished)
        2    0.000    0.000    0.000    0.000 common.py:531(convert_to_list_like)
       18    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        6    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        2    0.000    0.000    0.000    0.000 concat.py:246(_maybe_reindex_columns_na_proxy)
        6    0.000    0.000    0.000    0.000 common.py:1420(is_1d_only_ea_dtype)
       16    0.000    0.000    0.000    0.000 version.py:518(<lambda>)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        2    0.000    0.000    0.000    0.000 flags.py:85(allows_duplicate_labels)
        2    0.000    0.000    0.000    0.000 base.py:2281(_can_hold_na)
        2    0.000    0.000    0.000    0.000 enum.py:801(value)
        2    0.000    0.000    0.000    0.000 base.py:839(is_)
        4    0.000    0.000    0.000    0.000 multi.py:551(<genexpr>)
        2    0.000    0.000    0.000    0.000 algorithms.py:855(resolve_na_sentinel)
        8    0.000    0.000    0.000    0.000 common.py:151(classes_and_not_datetimelike)
        2    0.000    0.000    0.000    0.000 span.py:563(_is_top_level)
        6    0.000    0.000    0.000    0.000 _dtype.py:330(_name_includes_bit_suffix)
       12    0.000    0.000    0.000    0.000 {built-in method pyarrow.lib.ensure_type}
        2    0.000    0.000    0.000    0.000 multirange_indexing.py:598(_iter_attr_names)
        2    0.000    0.000    0.000    0.000 inference.py:188(is_array_like)
        8    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        4    0.000    0.000    0.000    0.000 base.py:555(<genexpr>)
        2    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
        8    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
        2    0.000    0.000    0.000    0.000 pandas_compat.py:1202(<listcomp>)
        2    0.000    0.000    0.000    0.000 base.py:5402(<setcomp>)
        4    0.000    0.000    0.000    0.000 frame.py:857(axes)
        2    0.000    0.000    0.000    0.000 multirange_indexing.py:606(_iter_dim_names)
        2    0.000    0.000    0.000    0.000 concat.py:625(_get_result_dim)
        6    0.000    0.000    0.000    0.000 generic.py:664(ndim)
        4    0.000    0.000    0.000    0.000 common.py:393(is_timedelta64_dtype)
        8    0.000    0.000    0.000    0.000 version.py:491(_parse_local_version)
        4    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
        4    0.000    0.000    0.000    0.000 ctx.py:434(check_ipykernel_warn_once)
        4    0.000    0.000    0.000    0.000 base.py:574(_ensure_array)
        4    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 base.py:7277(ensure_index)
       12    0.000    0.000    0.000    0.000 pandas_compat.py:920(<lambda>)
        4    0.000    0.000    0.000    0.000 common.py:196(<genexpr>)
        2    0.000    0.000    0.000    0.000 base.py:413(_engine_type)
       10    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
       10    0.000    0.000    0.000    0.000 dtypes.py:577(categories)
        8    0.000    0.000    0.000    0.000 base.py:1734(name)
       12    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_float}
