"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with an invalid DOI",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell classes with selected cell type",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160000 to 160k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected if not all children organs or children tissues are selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell subclasses with selected cell type",""
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with a DOI in an invalid format",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects node HsapDv:0000002, sibling unselected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects node HsapDv:0000002, sibling selected",""
"skipped","Thu Nov 24 20:13:16 GMT 2022","Thu Nov 24 20:13:16 GMT 2022","1","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","Filters and Heatmap",""
"passed","Thu Nov 24 20:12:57 GMT 2022","Thu Nov 24 20:13:06 GMT 2022","9313","chromium","features/tosAndPrivacy.test.ts","ToS and Privacy","","","renders the the ToS Page",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > keyCategoryValueIdsByPanel","","","keys curated panel - Curated panel: system",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","3","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000002",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","rolls up selected system and all selected system's organs to just system",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","3","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyParentNode","","","finds parent of HsapDv:0000002",""
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","creates and deletes a collection",""
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","dataset order",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and tissue selected","","","includes all systems and organs and filtered tissues",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","10","chromium","common/queries/filter.test.ts","filter > Calculate Recency","","","calculates recency for collection with published at",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists system as partially selected if all children organs or children tissues are selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides system with tissue",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 60 to 60",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected when not all children organs are selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 999 to 999",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","36","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and tissue selected","","","includes blood partially selected, blood non-specific selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1500 to 1.5k",""
"skipped","Thu Nov 24 20:13:16 GMT 2022","Thu Nov 24 20:13:16 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","renders the getting started UI",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > keyCategoryValueIdsByPanel","","","keys panels",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all selected descendants of system that are not children of another selected system",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1400 to 1.4k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","32","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system selected","","","includes immune system selected only",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","10","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for bladder lumen",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","unravels to partially selected system on remove of organ",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000087",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","31","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes blood non-specific selected only",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 140000 to 140k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected organ with single selected tissue",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ selected","","","includes all systems, all organs and filtered tissues",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 40 to 40",""
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","1","chromium","features/collection/revision.test.ts","Collection Revision","","","allows editing",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","14","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for hematopoietic system",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","20","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides inferred organ with explicit tissue",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","9","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 240000 to 240k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists organ as partially selected when tissue is selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","17","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyParentNode","","","doesn't find parent of HsapDv:0000045",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 32 months since publication",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","13","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 4 months since publication",""
"skipped","Thu Nov 24 20:13:16 GMT 2022","Thu Nov 24 20:13:16 GMT 2022","1","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","Hierarchical Clustering",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","5","chromium","common/queries/filter.test.ts","filter > Calculate Recency","","","calculates recency for collection with publisher metadata",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","40","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and all organ's tissues selected","","","includes blood, blood non-specific, umbilical cord blood, venous blood selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","5","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns HsapDv for HsapDv:0000045",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","8","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyParentNode","","","finds parent of HsapDv:0000003",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 4 to 4",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","11","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for renal system",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendants of system",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","8","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 2 months since publication",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","17","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000081, all siblings currently selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, with siblings",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","27","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > nothing selected","","","includes no selected values",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes tissue",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","42","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and organ selected","","","includes hematopoietic system partially selected, blood selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 150 to 150",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","16","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 81572 to 82k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't list system as partially selected if all children organs are also selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","15","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, ancestor currently selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for ureter",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","6","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 7 months since publication",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","11","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides organ with tissue",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","common/queries/filter.test.ts","filter > Build Summary Citation","","","builds summary citation for person first author",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","40","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ selected","","","includes blood selected only",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns MmusDv for MmusDv:0000042",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for tissue",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 14500 to 15k",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for organ and corresponding specific tissue selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","rolls up selected organ and all selected organ's tissues to just organ",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","9","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000083, some siblings currently selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists organ as partially selected if all children tissue are also selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects node HsapDv:0000002, nothing currently selected",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > unrelated organ and tissue selected","","","includes all systems and organs, filtered tissues and blood non specific",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for blood",""
"skipped","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","1","chromium","features/collection/revision.test.ts","Collection Revision","","","starts a revision",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ and all descendants of organ",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell classes and subclasses with selected cell type",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160 to 160",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","39","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected with one tissue not selected","","","includes hematopoietic system partially selected and bone marrow, spleen, thymus, blood non-specific, umbilical cord blood selected",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes all systems, organs and tissue views",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 140 to 140",""
"passed","Thu Nov 24 20:12:07 GMT 2022","Thu Nov 24 20:12:07 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 6 to 6",""
"passed","Thu Nov 24 20:12:06 GMT 2022","Thu Nov 24 20:12:06 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system",""
