"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","0","chromium","features/collection/collection.test.ts","Collection > Logged In Tests > Publish a collection > when no dataset","","","shows disabled publish button",""
"passed","Tue Jan 03 14:50:51 GMT 2023","Tue Jan 03 14:50:51 GMT 2023","111","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_cells_with_incorrect_assays",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected if not all children organs or children tissues are selected",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:54:36 GMT 2023","54727","chromium","features/homepage.test.ts","Homepage","","","renders the expected elements",""
"passed","Tue Jan 03 14:50:52 GMT 2023","Tue Jan 03 14:50:52 GMT 2023","5","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_axes_labels_updated_for_new_genes",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 40 to 40",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system and selected organs except those for a selected tissue",""
"passed","Tue Jan 03 14:50:52 GMT 2023","Tue Jan 03 14:50:52 GMT 2023","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__rankit_value_spread","
        Regardless of the expression values, rankit scores should be spread around 3.0 with higher expression levels
        (compared to other gene expression values for the cell) given a larger score and lower expression values given
        a lower score.
        "
"passed","Tue Jan 03 14:51:03 GMT 2023","Tue Jan 03 14:51:03 GMT 2023","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_mapping_between_local_file_and_global_tdb_is_valid_and_consistent_as_datasets_are_added","
        DO NOT DELETE THIS TEST
        "
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000037",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1940000 to 1.9M",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","9","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Tue Jan 03 14:51:19 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","76531","tests.unit.wmg_processing","test_marker_gene_cube_creation","MarkerGeneCubeCreationTest","","","test__marker_gene_cube_creation",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","7","tests.unit.wmg_processing","test_schemas","TestIntegratedCorpusSchema","","","test_integrated_corpus_obs_schema_contain_correct_attributes",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists system as partially selected if all children organs or children tissues are selected",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","2","tests.unit.wmg_processing","test_schemas","TestFmgSummaryCubeSchema","","","test_fmg_summary_cube_schema_contains_correct_attrs",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","14","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for blood",""
"passed","Tue Jan 03 14:51:03 GMT 2023","Tue Jan 03 14:51:03 GMT 2023","5","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_raw_expression_matrix_normalized_by_rankit",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system selected","","","includes all systems and filtered organs and tissues for immune system",""
"passed","Tue Jan 03 14:50:52 GMT 2023","Tue Jan 03 14:50:52 GMT 2023","451","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_global_var_array_updated_when_dataset_contains_new_genes",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendants of system",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","32","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates one month since publication",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides organ with tissue",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","44","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected with one tissue not selected","","","includes hematopoietic system partially selected and bone marrow, spleen, thymus, blood non-specific, umbilical cord blood selected",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","4","chromium","common/queries/filter.test.ts","filter > Calculate Recency","","","calculates recency for collection with revised at",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1600000 to 1.6M",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","3","chromium","common/queries/filter.test.ts","filter > Calculate Recency","","","calculates recency for collection with published at",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all selected descendants of system that are not children of another selected system",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 14500 to 15k",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1400 to 1.4k",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","32","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 4 months since publication",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","22","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > nothing selected","","","includes all views",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists organ as partially selected if all children tissue are also selected",""
"skipped","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","1","chromium","features/collection/revision.test.ts","Collection Revision","","","allows editing",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > keyCategoryValueIdsByPanel","","","keys panels",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns UBERON for UBERON:0000068",""
"passed","Tue Jan 03 14:50:52 GMT 2023","Tue Jan 03 14:50:52 GMT 2023","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__rankit_scores_ties_the_same","
        when the expression values are the same for all genes in the cell the resulting rankit values should all be 3
        "
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 190000 to 190k",""
"skipped","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","1","chromium","features/geneSets.test.ts","","","","Gene sets",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","1","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160000 to 160k",""
"skipped","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","2","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","creates and deletes a collection",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't list system as partially selected if all children organs are also selected",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","7","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 7 months since publication",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 14000 to 14k",""
"skipped","Tue Jan 03 14:55:13 GMT 2023","Tue Jan 03 14:55:13 GMT 2023","1","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","renders the getting started UI",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","14","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyParentNode","","","finds parent of HsapDv:0000002",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system, partially selected organs, selected tissue",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","0","tests.unit.wmg_processing","test_update_cube","","","","test_update_latest_snapshot_raises_error_on_failure",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1995 to 2k",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects node HsapDv:0000002, sibling currently selected",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for bladder lumen",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell classes and subclasses with selected cell type",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","0","tests.unit.wmg_processing","test_transform","","","","test_generate_cell_ordering_returns_cells_in_correct_order_for_all_tissues",""
"passed","Tue Jan 03 14:54:55 GMT 2023","Tue Jan 03 14:55:13 GMT 2023","17509","chromium","features/tosAndPrivacy.test.ts","ToS and Privacy","","","renders the the Privacy Page",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ and all descendants of organ",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","10","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes all systems, organs and tissue views",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","3","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 140000 to 140k",""
"passed","Tue Jan 03 14:50:51 GMT 2023","Tue Jan 03 14:50:51 GMT 2023","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_rankits_with_low_expression_counts__majority_filtered",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","12","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for hematopoietic system",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","47","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes blood non-specific selected only",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","7","tests.unit.wmg_processing","test_schemas","TestIntegratedCorpusSchema","","","test_integrated_corpus_obs_schema_contain_correct_dimensions",""
"passed","Tue Jan 03 14:52:36 GMT 2023","Tue Jan 03 14:52:36 GMT 2023","0","tests.unit.wmg_processing","test_ontology_labels","OntologyLabelTests","","","test__gene_label",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:39 GMT 2023","32","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 1 month since publication",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, with siblings",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","0","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for organ and corresponding specific tissue selected",""
"passed","Tue Jan 03 14:50:52 GMT 2023","Tue Jan 03 14:51:03 GMT 2023","11225","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_invalid_datasets_are_not_added_to_corpus",""
"passed","Tue Jan 03 14:53:41 GMT 2023","Tue Jan 03 14:53:41 GMT 2023","49","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system selected","","","includes immune system selected only",""
"passed","Tue Jan 03 14:53:39 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","21","chromium","common/queries/filter.test.ts","filter > Build Summary Citation","","","builds summary citation for consortium first author",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000083, some siblings currently selected",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","unravels to partially selected system on remove of organ",""
"skipped","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","0","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with an invalid DOI",""
"passed","Tue Jan 03 14:53:40 GMT 2023","Tue Jan 03 14:53:40 GMT 2023","21","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, ancestor currently selected",""
